y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
15,16,ID,Idaho,203,432,11275
15,28,MS,Mississippi,132,283,6362
15,30,MT,Montana,131,251,6900
15,31,NE,Nebraska,118,234,6165
15,11,DC,District Of Columbia,110,176,10490
15,05,AR,Arkansas,110,241,5771
15,19,IA,Iowa,107,204,6225
15,44,RI,Rhode Island,98,255,7223
15,33,NH,New Hampshire,80,137,3965
15,23,ME,Maine,79,127,5598
15,10,DE,Delaware,71,141,4247
15,56,WY,Wyoming,66,120,7884
15,38,ND,North Dakota,54,105,2579
15,54,WV,West Virginia,47,88,2743
15,50,VT,Vermont,41,64,2458
15,46,SD,South Dakota,37,75,1671
16,96,ID,ID Total Migration-US and Foreign,42113,91749,2716573
16,97,ID,ID Total Migration-US,41842,91124,2703934
16,98,ID,ID Total Migration-Foreign,271,625,12639
16,97,ID,ID Total Migration-Same State,26637,58143,1161107
16,16,ID,ID Non-migrants,546694,1264586,35047753
16,06,CA,California,9177,20115,704511
16,53,WA,Washington,6780,13706,420916
16,49,UT,Utah,3401,8561,177938
16,41,OR,Oregon,3391,7013,207486
16,08,CO,Colorado,1814,3887,120132
16,04,AZ,Arizona,1755,4016,94581
16,48,TX,Texas,1659,3927,113603
16,32,NV,Nevada,1566,3398,94420
16,30,MT,Montana,1276,2549,59170
16,56,WY,Wyoming,912,2050,51707
16,12,FL,Florida,830,1685,41763
16,02,AK,Alaska,722,1658,55769
16,38,ND,North Dakota,538,1221,30744
16,51,VA,Virginia,506,1174,44845
16,17,IL,Illinois,494,970,51249
16,37,NC,North Carolina,430,998,22606
16,36,NY,New York,377,721,28620
16,35,NM,New Mexico,371,843,24992
16,29,MO,Missouri,361,813,21272
16,27,MN,Minnesota,337,666,26352
16,39,OH,Ohio,330,662,22124
16,26,MI,Michigan,322,676,20376
16,47,TN,Tennessee,313,752,23586
16,42,PA,Pennsylvania,313,655,9155
16,13,GA,Georgia,312,721,19330
16,15,HI,Hawaii,312,706,19234
16,55,WI,Wisconsin,286,534,18248
16,57,FR,Foreign,271,625,12639
16,40,OK,Oklahoma,253,622,14860
16,20,KS,Kansas,252,567,14858
16,18,IN,Indiana,246,523,13015
16,31,NE,Nebraska,216,465,12088
16,19,IA,Iowa,194,448,13633
16,45,SC,South Carolina,179,371,12876
16,24,MD,Maryland,178,399,13385
16,46,SD,South Dakota,170,380,9279
16,05,AR,Arkansas,148,333,7117
16,25,MA,Massachusetts,130,266,8272
16,34,NJ,New Jersey,129,250,7042
16,22,LA,Louisiana,127,276,7261
16,01,AL,Alabama,125,314,6481
16,21,KY,Kentucky,115,250,6157
16,28,MS,Mississippi,99,209,4748
16,33,NH,New Hampshire,75,137,6330
16,09,CT,Connecticut,74,167,6521
16,54,WV,West Virginia,63,136,3527
16,50,VT,Vermont,57,90,3340
16,23,ME,Maine,47,103,2318
16,11,DC,District Of Columbia,33,43,3216
16,10,DE,Delaware,30,58,1979
16,44,RI,Rhode Island,17,40,903
17,96,IL,IL Total Migration-US and Foreign,124277,219906,8680116
17,97,IL,IL Total Migration-US,123432,218054,8639141
17,98,IL,IL Total Migration-Foreign,845,1852,40975
17,97,IL,IL Total Migration-Same State,189069,360068,12131870
17,17,IL,IL Non-migrants,4744994,10198281,390396429
17,06,CA,California,9965,17371,875451
17,18,IN,Indiana,9775,17624,487448
17,29,MO,Missouri,8662,15352,459075
17,55,WI,Wisconsin,8614,14611,520006
17,12,FL,Florida,8487,14304,614193
17,48,TX,Texas,8321,16028,599762
17,26,MI,Michigan,5551,8917,369647
17,36,NY,New York,5412,8291,562192
17,19,IA,Iowa,5135,9272,246116
17,39,OH,Ohio,4324,7238,338403
17,04,AZ,Arizona,3427,5872,221154
17,13,GA,Georgia,3237,6249,213342
17,08,CO,Colorado,2942,5042,183581
17,51,VA,Virginia,2869,5585,228353
17,27,MN,Minnesota,2789,4713,232714
17,37,NC,North Carolina,2699,5124,195763
17,42,PA,Pennsylvania,2683,4467,233282
17,47,TN,Tennessee,2651,4865,151096
17,25,MA,Massachusetts,2155,3316,212782
17,53,WA,Washington,2151,3832,157791
17,34,NJ,New Jersey,1953,3851,222258
17,21,KY,Kentucky,1869,3567,94806
17,24,MD,Maryland,1506,2649,131500
17,20,KS,Kansas,1191,2324,79378
17,32,NV,Nevada,1166,2079,70300
17,05,AR,Arkansas,1081,2144,58421
17,45,SC,South Carolina,999,1861,68903
17,40,OK,Oklahoma,980,1934,73898
17,09,CT,Connecticut,958,1756,123218
17,01,AL,Alabama,942,1763,50551
17,11,DC,District Of Columbia,927,1154,85153
17,22,LA,Louisiana,914,1627,53134
17,41,OR,Oregon,885,1411,59565
17,31,NE,Nebraska,864,1692,73912
17,57,FR,Foreign,845,1852,40975
17,28,MS,Mississippi,834,1706,31118
17,49,UT,Utah,652,1335,37805
17,15,HI,Hawaii,572,1171,27020
17,35,NM,New Mexico,482,907,26870
17,38,ND,North Dakota,346,617,19981
17,02,AK,Alaska,289,548,15914
17,16,ID,Idaho,283,559,15147
17,46,SD,South Dakota,254,467,14256
17,54,WV,West Virginia,253,471,14595
17,30,MT,Montana,238,416,11952
17,33,NH,New Hampshire,229,370,17365
17,10,DE,Delaware,214,409,15095
17,56,WY,Wyoming,195,365,11750
17,44,RI,Rhode Island,186,321,16069
17,23,ME,Maine,176,298,10028
17,50,VT,Vermont,145,209,7032
18,96,IN,IN Total Migration-US and Foreign,80413,158862,4565997
18,97,IN,IN Total Migration-US,80109,158196,4552116
18,98,IN,IN Total Migration-Foreign,304,666,13881
18,97,IN,IN Total Migration-Same State,131096,250462,6621632
18,18,IN,IN Non-migrants,2356429,5087668,155131465
18,17,IL,Illinois,16013,32412,956343
18,21,KY,Kentucky,6996,13303,327431
18,39,OH,Ohio,6651,12511,369407
18,12,FL,Florida,6329,11543,320603
18,26,MI,Michigan,5573,10716,300383
18,48,TX,Texas,4171,8665,235594
18,06,CA,California,3667,7087,216789
18,47,TN,Tennessee,2407,4805,126251
18,37,NC,North Carolina,1946,3964,140085
18,13,GA,Georgia,1861,4034,112540
18,36,NY,New York,1827,3614,107271
18,04,AZ,Arizona,1625,3073,84024
18,29,MO,Missouri,1502,2995,89257
18,51,VA,Virginia,1492,3039,92430
18,55,WI,Wisconsin,1452,2863,87406
18,08,CO,Colorado,1451,2780,81627
18,42,PA,Pennsylvania,1424,2861,98088
18,53,WA,Washington,986,2045,55382
18,45,SC,South Carolina,895,1796,51186
18,19,IA,Iowa,798,1641,44230
18,24,MD,Maryland,793,1644,56754
18,27,MN,Minnesota,787,1488,51604
18,01,AL,Alabama,772,1564,38986
18,34,NJ,New Jersey,715,1455,52614
18,20,KS,Kansas,644,1410,37657
18,40,OK,Oklahoma,630,1334,30321
18,25,MA,Massachusetts,585,1039,45783
18,05,AR,Arkansas,560,1184,26557
18,32,NV,Nevada,550,1080,25528
18,22,LA,Louisiana,515,1060,23665
18,41,OR,Oregon,462,902,31620
18,28,MS,Mississippi,450,1002,19937
18,49,UT,Utah,340,836,18039
18,09,CT,Connecticut,326,619,29101
18,31,NE,Nebraska,321,684,20005
18,35,NM,New Mexico,319,605,15660
18,54,WV,West Virginia,316,628,17413
18,57,FR,Foreign,304,666,13881
18,15,HI,Hawaii,252,510,14042
18,02,AK,Alaska,211,443,12632
18,38,ND,North Dakota,197,406,10313
18,46,SD,South Dakota,177,350,10169
18,16,ID,Idaho,170,368,8353
18,30,MT,Montana,151,302,9781
18,56,WY,Wyoming,147,326,6994
18,11,DC,District Of Columbia,138,215,11224
18,33,NH,New Hampshire,130,255,8955
18,23,ME,Maine,112,228,5560
18,10,DE,Delaware,111,223,7515
18,44,RI,Rhode Island,87,163,5471
18,50,VT,Vermont,75,126,3535
19,96,IA,IA Total Migration-US and Foreign,39937,78071,2169394
19,97,IA,IA Total Migration-US,39801,77778,2163339
19,98,IA,IA Total Migration-Foreign,136,293,6055
19,97,IA,IA Total Migration-Same State,57932,107506,2936542
19,19,IA,IA Non-migrants,1121599,2425159,78502160
19,17,IL,Illinois,6518,12604,349436
19,31,NE,Nebraska,4221,8290,201937
19,27,MN,Minnesota,2750,5129,155816
19,48,TX,Texas,2259,4748,121629
19,29,MO,Missouri,2167,4261,108342
19,06,CA,California,1995,3784,111040
19,55,WI,Wisconsin,1758,3303,104193
19,08,CO,Colorado,1577,2964,80741
19,12,FL,Florida,1552,2811,79999
19,46,SD,South Dakota,1190,2198,65934
19,04,AZ,Arizona,1130,2156,56462
19,20,KS,Kansas,946,1933,58401
19,18,IN,Indiana,726,1511,41306
19,26,MI,Michigan,655,1270,40822
19,37,NC,North Carolina,645,1306,36974
19,53,WA,Washington,638,1259,35125
19,36,NY,New York,629,1154,37137
19,13,GA,Georgia,592,1251,34913
19,39,OH,Ohio,577,1164,35240
19,51,VA,Virginia,546,1122,34790
19,47,TN,Tennessee,535,1112,25401
19,42,PA,Pennsylvania,510,957,30446
19,40,OK,Oklahoma,489,1041,23434
19,41,OR,Oregon,375,713,18400
19,05,AR,Arkansas,370,762,16769
19,38,ND,North Dakota,364,662,18652
19,49,UT,Utah,309,730,16548
19,32,NV,Nevada,306,559,16311
19,24,MD,Maryland,297,611,21654
19,21,KY,Kentucky,281,545,17870
19,45,SC,South Carolina,256,533,13526
19,22,LA,Louisiana,242,493,12536
19,34,NJ,New Jersey,236,451,17225
19,25,MA,Massachusetts,233,434,12509
19,01,AL,Alabama,231,481,10887
19,35,NM,New Mexico,225,458,13060
19,28,MS,Mississippi,184,399,7182
19,30,MT,Montana,169,307,9608
19,56,WY,Wyoming,160,314,6915
19,16,ID,Idaho,154,341,6206
19,02,AK,Alaska,148,308,7975
19,09,CT,Connecticut,144,293,15510
19,15,HI,Hawaii,141,336,7878
19,57,FR,Foreign,136,293,6055
19,11,DC,District Of Columbia,70,94,5797
19,23,ME,Maine,63,128,2873
19,54,WV,West Virginia,59,131,3170
19,10,DE,Delaware,54,123,7947
19,33,NH,New Hampshire,53,96,3006
19,44,RI,Rhode Island,40,85,1876
19,50,VT,Vermont,32,63,1934
20,96,KS,KS Total Migration-US and Foreign,47834,97546,2799434
20,97,KS,KS Total Migration-US,47315,96263,2772969
20,98,KS,KS Total Migration-Foreign,519,1283,26465
20,97,KS,KS Total Migration-Same State,45755,88922,2117971
20,20,KS,KS Non-migrants,1004541,2209798,72440621
20,29,MO,Missouri,12517,22359,731171
20,48,TX,Texas,4727,10467,281914
20,40,OK,Oklahoma,2833,6005,140021
20,08,CO,Colorado,2694,5475,144814
20,06,CA,California,2672,5586,147201
20,12,FL,Florida,1778,3351,97076
20,31,NE,Nebraska,1524,2960,81618
20,17,IL,Illinois,1404,2877,106204
20,04,AZ,Arizona,1034,2160,54508
20,13,GA,Georgia,993,2461,61661
20,19,IA,Iowa,951,1945,63211
20,37,NC,North Carolina,906,2112,52186
20,51,VA,Virginia,887,2104,62875
20,53,WA,Washington,886,1998,57981
20,05,AR,Arkansas,809,1623,39750
20,36,NY,New York,795,1672,47972
20,47,TN,Tennessee,636,1381,33530
20,39,OH,Ohio,601,1242,43303
20,27,MN,Minnesota,573,1153,43203
20,18,IN,Indiana,557,1139,30426
20,57,FR,Foreign,519,1283,26465
20,42,PA,Pennsylvania,495,995,29948
20,26,MI,Michigan,493,965,31061
20,55,WI,Wisconsin,476,1013,31303
20,35,NM,New Mexico,449,966,23356
20,22,LA,Louisiana,427,949,22467
20,01,AL,Alabama,417,1024,23386
20,32,NV,Nevada,398,796,17623
20,24,MD,Maryland,383,880,29414
20,15,HI,Hawaii,351,991,19360
20,21,KY,Kentucky,335,839,18114
20,45,SC,South Carolina,327,718,17906
20,41,OR,Oregon,324,659,19491
20,34,NJ,New Jersey,307,604,21763
20,49,UT,Utah,285,676,17820
20,25,MA,Massachusetts,234,415,15108
20,28,MS,Mississippi,233,481,11410
20,02,AK,Alaska,231,539,13747
20,46,SD,South Dakota,225,431,10528
20,56,WY,Wyoming,179,334,8441
20,38,ND,North Dakota,159,323,9007
20,30,MT,Montana,143,307,7641
20,16,ID,Idaho,143,325,5948
20,09,CT,Connecticut,126,235,22734
20,11,DC,District Of Columbia,80,106,7975
20,23,ME,Maine,68,118,2491
20,54,WV,West Virginia,62,121,3224
20,10,DE,Delaware,60,132,3881
20,33,NH,New Hampshire,55,111,3074
20,44,RI,Rhode Island,47,85,2335
20,50,VT,Vermont,26,55,1790
21,96,KY,KY Total Migration-US and Foreign,56808,114897,3281108
21,97,KY,KY Total Migration-US,56382,113915,3261594
21,98,KY,KY Total Migration-Foreign,426,982,19514
21,97,KY,KY Total Migration-Same State,78399,157887,3616171
21,21,KY,KY Non-migrants,1446493,3135197,90090370
21,39,OH,Ohio,8217,14895,450476
21,18,IN,Indiana,6429,12172,302110
21,47,TN,Tennessee,5595,11369,243546
21,12,FL,Florida,4583,8572,244047
21,17,IL,Illinois,2839,5639,174011
21,48,TX,Texas,2802,6275,173436
21,06,CA,California,2217,4467,295098
21,13,GA,Georgia,1949,4393,107581
21,37,NC,North Carolina,1784,3918,103164
21,26,MI,Michigan,1700,3473,95973
21,51,VA,Virginia,1623,3471,100177
21,36,NY,New York,1388,2673,73261
21,42,PA,Pennsylvania,1166,2471,66983
21,54,WV,West Virginia,1061,2124,51465
21,29,MO,Missouri,1021,2272,57392
21,01,AL,Alabama,957,2099,54801
21,08,CO,Colorado,940,2002,62436
21,45,SC,South Carolina,862,1778,46280
21,04,AZ,Arizona,700,1496,38500
21,53,WA,Washington,699,1657,40172
21,24,MD,Maryland,638,1305,42046
21,55,WI,Wisconsin,561,1127,34296
21,22,LA,Louisiana,517,1163,29557
21,28,MS,Mississippi,477,1029,29728
21,34,NJ,New Jersey,471,956,36001
21,20,KS,Kansas,457,1101,26744
21,57,FR,Foreign,426,982,19514
21,40,OK,Oklahoma,416,946,21147
21,25,MA,Massachusetts,376,693,25077
21,05,AR,Arkansas,345,782,22659
21,27,MN,Minnesota,343,690,33391
21,15,HI,Hawaii,304,827,15274
21,32,NV,Nevada,296,577,15503
21,19,IA,Iowa,282,621,15136
21,41,OR,Oregon,270,510,14911
21,09,CT,Connecticut,232,429,18146
21,49,UT,Utah,228,576,14085
21,02,AK,Alaska,215,519,11175
21,35,NM,New Mexico,200,407,9908
21,31,NE,Nebraska,169,353,10613
21,16,ID,Idaho,136,321,6051
21,38,ND,North Dakota,130,273,7484
21,23,ME,Maine,121,263,5892
21,33,NH,New Hampshire,103,192,6197
21,56,WY,Wyoming,97,207,3942
21,30,MT,Montana,89,155,3268
21,11,DC,District Of Columbia,86,119,6481
21,10,DE,Delaware,82,159,4514
21,46,SD,South Dakota,80,139,3630
21,44,RI,Rhode Island,65,138,4851
21,50,VT,Vermont,64,122,2978
22,96,LA,LA Total Migration-US and Foreign,44109,88137,2426609
22,97,LA,LA Total Migration-US,43552,86881,2400622
22,98,LA,LA Total Migration-Foreign,557,1256,25987
22,97,LA,LA Total Migration-Same State,76981,158537,3603036
22,22,LA,LA Non-migrants,1487501,3230657,93131184
22,48,TX,Texas,11212,23272,655069
22,28,MS,Mississippi,3686,7495,165872
22,12,FL,Florida,3107,5746,138293
22,06,CA,California,2553,4682,138060
22,13,GA,Georgia,1915,3999,98143
22,36,NY,New York,1329,2245,76446
22,01,AL,Alabama,1303,2664,74572
22,37,NC,North Carolina,1241,2718,70178
22,47,TN,Tennessee,1233,2464,73383
22,05,AR,Arkansas,1208,2504,57660
22,51,VA,Virginia,1145,2446,81651
22,17,IL,Illinois,973,1751,50771
22,08,CO,Colorado,918,1764,50522
22,29,MO,Missouri,781,1573,40439
22,53,WA,Washington,690,1376,36806
22,40,OK,Oklahoma,660,1409,34112
22,39,OH,Ohio,653,1295,37826
22,42,PA,Pennsylvania,647,1163,37860
22,45,SC,South Carolina,617,1235,38701
22,26,MI,Michigan,569,1059,28250
22,57,FR,Foreign,557,1256,25987
22,24,MD,Maryland,552,1045,34771
22,04,AZ,Arizona,545,1068,26545
22,18,IN,Indiana,437,806,20557
22,34,NJ,New Jersey,435,778,30272
22,21,KY,Kentucky,420,870,29097
22,25,MA,Massachusetts,372,575,20467
22,20,KS,Kansas,360,815,19922
22,32,NV,Nevada,359,723,20148
22,41,OR,Oregon,292,480,13284
22,55,WI,Wisconsin,283,522,14480
22,35,NM,New Mexico,266,545,13537
22,15,HI,Hawaii,265,640,13812
22,27,MN,Minnesota,251,436,13726
22,02,AK,Alaska,249,629,18634
22,19,IA,Iowa,237,486,13012
22,49,UT,Utah,198,430,10315
22,09,CT,Connecticut,197,311,16378
22,31,NE,Nebraska,191,455,12230
22,11,DC,District Of Columbia,159,212,15995
22,38,ND,North Dakota,149,351,8833
22,54,WV,West Virginia,131,293,7302
22,56,WY,Wyoming,126,294,7992
22,30,MT,Montana,113,238,6086
22,16,ID,Idaho,95,195,4500
22,10,DE,Delaware,83,164,5654
22,23,ME,Maine,82,151,4322
22,46,SD,South Dakota,78,179,5061
22,33,NH,New Hampshire,75,141,3068
22,44,RI,Rhode Island,70,115,3461
22,50,VT,Vermont,42,74,2548
23,96,ME,ME Total Migration-US and Foreign,22792,39777,1589981
23,97,ME,ME Total Migration-US,22698,39545,1584586
23,98,ME,ME Total Migration-Foreign,94,232,5395
23,97,ME,ME Total Migration-Same State,22111,37223,1017365
23,23,ME,ME Non-migrants,502169,987348,32194943
23,25,MA,Massachusetts,3852,6219,336380
23,33,NH,New Hampshire,3041,4965,172314
23,12,FL,Florida,2138,3604,125654
23,36,NY,New York,1561,2513,135647
23,06,CA,California,1014,1798,72329
23,09,CT,Connecticut,991,1737,79380
23,42,PA,Pennsylvania,719,1274,48906
23,48,TX,Texas,696,1423,57457
23,51,VA,Virginia,677,1346,53184
23,50,VT,Vermont,601,969,34325
23,37,NC,North Carolina,591,1149,34915
23,08,CO,Colorado,518,871,31306
23,34,NJ,New Jersey,493,859,44210
23,13,GA,Georgia,380,747,23765
23,04,AZ,Arizona,367,679,22814
23,24,MD,Maryland,356,700,33386
23,44,RI,Rhode Island,342,563,23302
23,53,WA,Washington,333,594,19636
23,45,SC,South Carolina,322,572,10657
23,47,TN,Tennessee,289,564,16097
23,17,IL,Illinois,288,555,23403
23,39,OH,Ohio,286,505,18212
23,26,MI,Michigan,240,423,16800
23,41,OR,Oregon,224,351,11552
23,29,MO,Missouri,162,316,8760
23,49,UT,Utah,144,325,8761
23,18,IN,Indiana,138,257,8258
23,55,WI,Wisconsin,129,257,9592
23,27,MN,Minnesota,128,231,7397
23,11,DC,District Of Columbia,116,172,15023
23,02,AK,Alaska,112,246,6272
23,32,NV,Nevada,110,180,5820
23,22,LA,Louisiana,109,217,4351
23,35,NM,New Mexico,108,176,5061
23,21,KY,Kentucky,103,230,5300
23,30,MT,Montana,99,167,4037
23,15,HI,Hawaii,98,194,4085
23,01,AL,Alabama,98,192,5169
23,40,OK,Oklahoma,96,200,9069
23,57,FR,Foreign,94,232,5395
23,20,KS,Kansas,89,187,4791
23,19,IA,Iowa,71,123,2926
23,16,ID,Idaho,63,124,2818
23,10,DE,Delaware,61,111,4001
23,28,MS,Mississippi,58,125,2303
23,54,WV,West Virginia,55,118,2995
23,05,AR,Arkansas,53,104,2921
23,31,NE,Nebraska,51,98,2924
23,38,ND,North Dakota,49,94,2602
23,56,WY,Wyoming,47,71,1569
23,46,SD,South Dakota,32,50,2150
24,96,MD,MD Total Migration-US and Foreign,105928,195055,7118060
24,97,MD,MD Total Migration-US,104481,191591,7017995
24,98,MD,MD Total Migration-Foreign,1447,3464,100066
24,97,MD,MD Total Migration-Same State,114299,211965,6956596
24,24,MD,MD Non-migrants,2189981,4534428,193715498
24,51,VA,Virginia,18014,32984,1247078
24,11,DC,District Of Columbia,12664,22121,979745
24,42,PA,Pennsylvania,9249,15767,576845
24,36,NY,New York,7143,12554,457400
24,12,FL,Florida,6677,11954,432992
24,06,CA,California,5138,9757,398307
24,37,NC,North Carolina,4337,8396,226095
24,48,TX,Texas,4287,8753,273099
24,34,NJ,New Jersey,4227,7664,294599
24,10,DE,Delaware,3258,5754,169707
24,13,GA,Georgia,2989,5947,173139
24,54,WV,West Virginia,1967,3588,89633
24,25,MA,Massachusetts,1917,3172,159088
24,39,OH,Ohio,1844,3304,118912
24,17,IL,Illinois,1724,3117,163196
24,45,SC,South Carolina,1520,2757,74853
24,57,FR,Foreign,1447,3464,100066
24,08,CO,Colorado,1269,2416,84365
24,53,WA,Washington,1228,2620,95565
24,09,CT,Connecticut,1110,1952,113001
24,26,MI,Michigan,1109,2016,67023
24,04,AZ,Arizona,1092,2119,75380
24,47,TN,Tennessee,1070,2061,64350
24,15,HI,Hawaii,934,2355,63010
24,18,IN,Indiana,771,1366,46436
24,29,MO,Missouri,708,1317,49671
24,22,LA,Louisiana,621,1105,32166
24,01,AL,Alabama,595,1178,39442
24,21,KY,Kentucky,528,1011,34177
24,27,MN,Minnesota,519,953,36675
24,55,WI,Wisconsin,507,881,35696
24,32,NV,Nevada,493,975,35725
24,40,OK,Oklahoma,481,981,31998
24,41,OR,Oregon,395,673,25817
24,20,KS,Kansas,394,885,25118
24,35,NM,New Mexico,374,768,28060
24,28,MS,Mississippi,361,703,17854
24,49,UT,Utah,339,718,19208
24,44,RI,Rhode Island,333,604,19486
24,19,IA,Iowa,322,561,22766
24,05,AR,Arkansas,266,544,16614
24,33,NH,New Hampshire,260,431,20139
24,23,ME,Maine,260,458,14886
24,02,AK,Alaska,257,576,14512
24,31,NE,Nebraska,244,528,17562
24,50,VT,Vermont,158,268,9386
24,16,ID,Idaho,132,266,7152
24,38,ND,North Dakota,115,212,5335
24,56,WY,Wyoming,97,174,5504
24,30,MT,Montana,95,171,4890
24,46,SD,South Dakota,89,156,4338
25,96,MA,MA Total Migration-US and Foreign,88611,142093,7193129
25,97,MA,MA Total Migration-US,88182,141170,7175872
25,98,MA,MA Total Migration-Foreign,429,923,17257
25,97,MA,MA Total Migration-Same State,126639,203488,10446548
25,25,MA,MA Non-migrants,2593791,5176170,265720571
25,36,NY,New York,11310,16947,971669
25,12,FL,Florida,8200,13297,479160
25,33,NH,New Hampshire,7355,11262,488114
25,06,CA,California,7217,11448,715681
25,09,CT,Connecticut,6530,10095,608624
25,44,RI,Rhode Island,5961,9664,406096
25,34,NJ,New Jersey,3491,6148,389565
25,42,PA,Pennsylvania,3359,5389,295060
25,48,TX,Texas,3278,5783,267016
25,51,VA,Virginia,2583,4320,311318
25,17,IL,Illinois,2388,3822,262976
25,37,NC,North Carolina,2344,4058,166435
25,23,ME,Maine,2015,2891,115942
25,24,MD,Maryland,1882,3158,161476
25,13,GA,Georgia,1555,2687,103911
25,39,OH,Ohio,1544,2570,138392
25,08,CO,Colorado,1449,2237,117690
25,50,VT,Vermont,1365,1963,79201
25,53,WA,Washington,1273,2121,111446
25,11,DC,District Of Columbia,1163,1453,107746
25,04,AZ,Arizona,1133,1896,84216
25,26,MI,Michigan,1095,1707,90885
25,45,SC,South Carolina,828,1386,47607
25,47,TN,Tennessee,749,1242,48851
25,55,WI,Wisconsin,702,1130,61846
25,27,MN,Minnesota,696,1103,66525
25,18,IN,Indiana,696,1115,52971
25,41,OR,Oregon,656,1075,57785
25,29,MO,Missouri,628,1010,51290
25,57,FR,Foreign,429,923,17257
25,32,NV,Nevada,422,677,48936
25,22,LA,Louisiana,413,671,21460
25,49,UT,Utah,361,754,26390
25,01,AL,Alabama,358,627,23219
25,15,HI,Hawaii,318,605,18714
25,21,KY,Kentucky,312,544,17251
25,40,OK,Oklahoma,282,521,16873
25,20,KS,Kansas,271,479,16966
25,10,DE,Delaware,269,494,27476
25,19,IA,Iowa,256,388,14365
25,35,NM,New Mexico,241,401,17076
25,02,AK,Alaska,184,305,9164
25,05,AR,Arkansas,164,282,12487
25,28,MS,Mississippi,150,264,6986
25,54,WV,West Virginia,143,220,6941
25,31,NE,Nebraska,141,236,9343
25,16,ID,Idaho,126,221,5657
25,30,MT,Montana,115,176,6803
25,38,ND,North Dakota,87,143,4219
25,56,WY,Wyoming,64,87,3152
25,46,SD,South Dakota,60,98,2899
26,96,MI,MI Total Migration-US and Foreign,88454,168282,5768937
26,97,MI,MI Total Migration-US,88046,167528,5751976
26,98,MI,MI Total Migration-Foreign,408,754,16961
26,97,MI,MI Total Migration-Same State,200513,365568,10432132
26,26,MI,MI Non-migrants,3590289,7494522,249086460
26,12,FL,Florida,8655,15089,460150
26,17,IL,Illinois,7714,14399,644330
26,39,OH,Ohio,7536,13894,498707
26,18,IN,Indiana,6004,11899,394801
26,06,CA,California,5925,11018,475971
26,48,TX,Texas,5868,11830,366582
26,36,NY,New York,3075,5748,215624
26,55,WI,Wisconsin,2954,5458,225524
26,37,NC,North Carolina,2746,5500,162848
26,04,AZ,Arizona,2696,5093,121770
26,08,CO,Colorado,2597,4673,143096
26,47,TN,Tennessee,2563,5021,126889
26,13,GA,Georgia,2531,5216,143009
26,51,VA,Virginia,2335,4795,162085
26,42,PA,Pennsylvania,2024,3870,157547
26,53,WA,Washington,1681,3269,113542
26,21,KY,Kentucky,1539,3037,102154
26,29,MO,Missouri,1373,2763,85769
26,27,MN,Minnesota,1314,2431,99042
26,45,SC,South Carolina,1287,2459,70927
26,24,MD,Maryland,1171,2129,87406
26,25,MA,Massachusetts,1057,1825,83310
26,34,NJ,New Jersey,1016,1904,81316
26,01,AL,Alabama,934,1827,49961
26,32,NV,Nevada,925,1697,52113
26,19,IA,Iowa,853,1710,49589
26,41,OR,Oregon,749,1302,46305
26,22,LA,Louisiana,716,1433,35234
26,20,KS,Kansas,713,1433,47365
26,40,OK,Oklahoma,688,1457,35412
26,05,AR,Arkansas,543,1109,25996
26,09,CT,Connecticut,524,1058,53547
26,49,UT,Utah,510,1148,29005
26,38,ND,North Dakota,505,893,22439
26,28,MS,Mississippi,475,993,18650
26,02,AK,Alaska,473,992,28060
26,57,FR,Foreign,408,754,16961
26,35,NM,New Mexico,395,725,25220
26,15,HI,Hawaii,395,781,32285
26,31,NE,Nebraska,384,824,30322
26,11,DC,District Of Columbia,344,462,28580
26,56,WY,Wyoming,334,669,15939
26,54,WV,West Virginia,301,552,13150
26,30,MT,Montana,275,461,9763
26,16,ID,Idaho,272,610,12727
26,33,NH,New Hampshire,231,432,17244
26,23,ME,Maine,218,430,12539
26,46,SD,South Dakota,207,428,10049
26,10,DE,Delaware,158,311,12932
26,44,RI,Rhode Island,135,248,8173
26,50,VT,Vermont,128,223,6976
27,96,MN,MN Total Migration-US and Foreign,68025,125733,4490561
27,97,MN,MN Total Migration-US,67834,125355,4481504
27,98,MN,MN Total Migration-Foreign,191,378,9057
27,97,MN,MN Total Migration-Same State,154829,277780,8707171
27,27,MN,MN Non-migrants,2053616,4360256,171462443
27,55,WI,Wisconsin,9852,16446,559341
27,38,ND,North Dakota,6259,10970,326244
27,06,CA,California,4691,8817,380009
27,17,IL,Illinois,4054,7561,300899
27,19,IA,Iowa,3917,7094,221351
27,48,TX,Texas,3794,7740,347317
27,12,FL,Florida,2893,5155,195409
27,08,CO,Colorado,2543,4693,172091
27,46,SD,South Dakota,2362,4325,116848
27,04,AZ,Arizona,2169,3828,121988
27,36,NY,New York,1838,3180,155573
27,53,WA,Washington,1659,3263,112511
27,26,MI,Michigan,1500,2693,95242
27,29,MO,Missouri,1270,2399,74722
27,39,OH,Ohio,1215,2451,99403
27,37,NC,North Carolina,1149,2283,70219
27,31,NE,Nebraska,1139,2193,64973
27,13,GA,Georgia,1043,2204,77545
27,51,VA,Virginia,1034,1996,83103
27,42,PA,Pennsylvania,976,1832,72246
27,18,IN,Indiana,933,1809,59656
27,47,TN,Tennessee,872,1803,54150
27,41,OR,Oregon,848,1492,54058
27,20,KS,Kansas,756,1507,47991
27,25,MA,Massachusetts,726,1286,62172
27,32,NV,Nevada,655,1200,40056
