y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
15,55,WI,Wisconsin,237,444,11225
15,05,AR,Arkansas,172,422,7945
15,30,MT,Montana,169,321,20194
15,31,NE,Nebraska,155,356,8750
15,19,IA,Iowa,141,336,7878
15,28,MS,Mississippi,131,323,6823
15,11,DC,District Of Columbia,127,195,9352
15,33,NH,New Hampshire,99,191,6468
15,23,ME,Maine,98,194,4085
15,44,RI,Rhode Island,95,243,6420
15,46,SD,South Dakota,59,132,3242
15,10,DE,Delaware,57,122,3239
15,54,WV,West Virginia,56,127,3439
15,38,ND,North Dakota,54,121,2493
15,56,WY,Wyoming,54,108,4748
15,50,VT,Vermont,31,65,2035
16,96,ID,ID Total Migration-US and Foreign,28848,59853,1404845
16,97,ID,ID Total Migration-US,28536,59145,1389581
16,98,ID,ID Total Migration-Foreign,312,708,15264
16,97,ID,ID Total Migration-Same State,26637,58143,1161107
16,16,ID,ID Non-migrants,546694,1264586,35047753
16,53,WA,Washington,5682,10856,263723
16,49,UT,Utah,3354,8071,154064
16,06,CA,California,2869,5379,132784
16,41,OR,Oregon,2798,5518,122017
16,04,AZ,Arizona,1629,3431,90207
16,48,TX,Texas,1306,3020,87685
16,30,MT,Montana,1131,2204,53594
16,32,NV,Nevada,1055,2122,43147
16,08,CO,Colorado,1019,1979,50622
16,12,FL,Florida,718,1502,44483
16,56,WY,Wyoming,459,1024,21860
16,51,VA,Virginia,349,738,21135
16,37,NC,North Carolina,348,734,17766
16,57,FR,Foreign,312,708,15264
16,02,AK,Alaska,309,663,15067
16,38,ND,North Dakota,286,657,16256
16,17,IL,Illinois,283,559,15147
16,27,MN,Minnesota,276,589,14169
16,13,GA,Georgia,275,651,13426
16,26,MI,Michigan,272,610,12727
16,39,OH,Ohio,264,585,11528
16,47,TN,Tennessee,254,628,15932
16,36,NY,New York,249,451,10404
16,29,MO,Missouri,249,593,12582
16,35,NM,New Mexico,228,491,11706
16,55,WI,Wisconsin,207,417,11471
16,42,PA,Pennsylvania,203,424,8840
16,15,HI,Hawaii,203,432,11275
16,40,OK,Oklahoma,185,397,7603
16,18,IN,Indiana,170,368,8353
16,19,IA,Iowa,154,341,6206
16,45,SC,South Carolina,150,307,6491
16,20,KS,Kansas,143,325,5948
16,46,SD,South Dakota,142,312,7250
16,31,NE,Nebraska,141,312,5599
16,21,KY,Kentucky,136,321,6051
16,24,MD,Maryland,132,266,7152
16,25,MA,Massachusetts,126,221,5657
16,05,AR,Arkansas,123,296,5072
16,01,AL,Alabama,110,244,5579
16,34,NJ,New Jersey,96,195,5940
16,22,LA,Louisiana,95,195,4500
16,28,MS,Mississippi,66,161,4229
16,23,ME,Maine,63,124,2818
16,09,CT,Connecticut,49,96,2318
16,33,NH,New Hampshire,40,80,1730
16,50,VT,Vermont,38,63,1916
16,54,WV,West Virginia,34,75,2270
16,11,DC,District Of Columbia,31,33,1174
16,44,RI,Rhode Island,23,56,1576
16,10,DE,Delaware,14,29,533
17,96,IL,IL Total Migration-US and Foreign,190216,353675,15481925
17,97,IL,IL Total Migration-US,189200,351667,15428294
17,98,IL,IL Total Migration-Foreign,1016,2008,53631
17,97,IL,IL Total Migration-Same State,189069,360068,12131870
17,17,IL,IL Non-migrants,4744994,10198281,390396429
17,12,FL,Florida,16975,31571,2106644
17,18,IN,Indiana,16013,32412,956343
17,06,CA,California,15665,26231,1436622
17,48,TX,Texas,13986,28791,1156540
17,55,WI,Wisconsin,13837,25296,912257
17,29,MO,Missouri,10802,19185,612677
17,04,AZ,Arizona,8184,15310,663859
17,26,MI,Michigan,7714,14399,644330
17,08,CO,Colorado,6955,11468,554428
17,19,IA,Iowa,6518,12604,349436
17,47,TN,Tennessee,5900,11600,445454
17,13,GA,Georgia,5782,11721,494080
17,36,NY,New York,5358,7573,509733
17,39,OH,Ohio,4915,9301,393336
17,37,NC,North Carolina,4738,9352,421400
17,53,WA,Washington,4127,7349,390905
17,27,MN,Minnesota,4054,7561,300899
17,51,VA,Virginia,3497,6656,280514
17,21,KY,Kentucky,2839,5639,174011
17,42,PA,Pennsylvania,2694,4815,242917
17,32,NV,Nevada,2647,4837,175929
17,25,MA,Massachusetts,2388,3822,262976
17,45,SC,South Carolina,2230,4488,250432
17,34,NJ,New Jersey,2024,3785,232904
17,41,OR,Oregon,1868,2947,128873
17,24,MD,Maryland,1724,3117,163196
17,01,AL,Alabama,1509,3127,95485
17,05,AR,Arkansas,1488,2916,98821
17,20,KS,Kansas,1404,2877,106204
17,28,MS,Mississippi,1057,2090,51541
17,57,FR,Foreign,1016,2008,53631
17,40,OK,Oklahoma,976,1980,59307
17,22,LA,Louisiana,973,1751,50771
17,31,NE,Nebraska,933,1789,61733
17,09,CT,Connecticut,914,1647,102318
17,49,UT,Utah,866,1805,87117
17,35,NM,New Mexico,774,1342,52495
17,11,DC,District Of Columbia,767,940,61652
17,15,HI,Hawaii,624,1097,40287
17,16,ID,Idaho,494,970,51249
17,30,MT,Montana,430,740,31244
17,46,SD,South Dakota,376,723,24743
17,33,NH,New Hampshire,296,551,41460
17,23,ME,Maine,288,555,23403
17,02,AK,Alaska,262,460,14429
17,38,ND,North Dakota,261,484,14958
17,54,WV,West Virginia,243,457,16103
17,44,RI,Rhode Island,241,413,30766
17,10,DE,Delaware,239,458,22150
17,56,WY,Wyoming,208,401,16466
17,50,VT,Vermont,143,264,12896
18,96,IN,IN Total Migration-US and Foreign,82625,155651,5010928
18,97,IN,IN Total Migration-US,82308,155090,4998544
18,98,IN,IN Total Migration-Foreign,317,561,12384
18,97,IN,IN Total Migration-Same State,131096,250462,6621632
18,18,IN,IN Non-migrants,2356429,5087668,155131465
18,17,IL,Illinois,9775,17624,487448
18,12,FL,Florida,9701,18258,742655
18,21,KY,Kentucky,6429,12172,302110
18,39,OH,Ohio,6386,11806,353948
18,26,MI,Michigan,6004,11899,394801
18,48,TX,Texas,4868,9779,296945
18,06,CA,California,4056,6842,255684
18,47,TN,Tennessee,3413,6692,214089
18,13,GA,Georgia,2472,4912,145634
18,37,NC,North Carolina,2374,4706,151993
18,04,AZ,Arizona,2352,4485,166480
18,08,CO,Colorado,2294,3750,137055
18,51,VA,Virginia,1532,2897,93254
18,29,MO,Missouri,1520,2842,83785
18,55,WI,Wisconsin,1464,2790,91551
18,36,NY,New York,1415,2408,82017
18,45,SC,South Carolina,1410,2836,101014
18,53,WA,Washington,1399,2458,87454
18,42,PA,Pennsylvania,1252,2362,94332
18,01,AL,Alabama,1024,2225,58700
18,27,MN,Minnesota,933,1809,59656
18,32,NV,Nevada,780,1482,42457
18,24,MD,Maryland,771,1366,46436
18,19,IA,Iowa,726,1511,41306
18,41,OR,Oregon,698,1208,36902
18,25,MA,Massachusetts,696,1115,52971
18,34,NJ,New Jersey,566,1049,41973
18,20,KS,Kansas,557,1139,30426
18,40,OK,Oklahoma,525,1097,27951
18,05,AR,Arkansas,512,1081,23899
18,28,MS,Mississippi,494,1070,24258
18,22,LA,Louisiana,437,806,20557
18,49,UT,Utah,409,875,27893
18,57,FR,Foreign,317,561,12384
18,09,CT,Connecticut,317,564,21507
18,35,NM,New Mexico,316,558,20388
18,15,HI,Hawaii,277,477,12502
18,31,NE,Nebraska,270,603,15560
18,16,ID,Idaho,246,523,13015
18,54,WV,West Virginia,225,428,10724
18,30,MT,Montana,206,458,16168
18,11,DC,District Of Columbia,176,212,10522
18,46,SD,South Dakota,149,279,7323
18,33,NH,New Hampshire,144,271,10474
18,02,AK,Alaska,139,251,6999
18,23,ME,Maine,138,257,8258
18,56,WY,Wyoming,111,215,7954
18,38,ND,North Dakota,111,210,4984
18,10,DE,Delaware,104,190,6608
18,44,RI,Rhode Island,82,132,4555
18,50,VT,Vermont,53,111,3370
19,96,IA,IA Total Migration-US and Foreign,44068,82395,2555136
19,97,IA,IA Total Migration-US,43926,82141,2548372
19,98,IA,IA Total Migration-Foreign,142,254,6765
19,97,IA,IA Total Migration-Same State,57932,107506,2936542
19,19,IA,IA Non-migrants,1121599,2425159,78502160
19,17,IL,Illinois,5135,9272,246116
19,31,NE,Nebraska,4007,7408,190944
19,27,MN,Minnesota,3917,7094,221351
19,48,TX,Texas,2715,5386,167197
19,29,MO,Missouri,2515,4856,142523
19,55,WI,Wisconsin,2144,4035,122253
19,12,FL,Florida,2132,3961,179816
19,08,CO,Colorado,2061,3333,107499
19,06,CA,California,1970,3400,117294
19,04,AZ,Arizona,1715,3063,105817
19,46,SD,South Dakota,1470,2743,90384
19,20,KS,Kansas,951,1945,63211
19,37,NC,North Carolina,890,1843,62253
19,26,MI,Michigan,853,1710,49589
19,53,WA,Washington,827,1473,52346
19,18,IN,Indiana,798,1641,44230
19,13,GA,Georgia,725,1482,45209
19,39,OH,Ohio,704,1430,42360
19,47,TN,Tennessee,664,1328,42466
19,36,NY,New York,583,926,32397
19,51,VA,Virginia,571,1068,34043
19,41,OR,Oregon,542,906,27912
19,42,PA,Pennsylvania,502,1005,34615
19,05,AR,Arkansas,486,1021,25958
19,32,NV,Nevada,424,793,23249
19,40,OK,Oklahoma,411,806,20250
19,45,SC,South Carolina,374,718,23280
19,01,AL,Alabama,342,696,21398
19,24,MD,Maryland,322,561,22766
19,49,UT,Utah,284,692,20353
19,21,KY,Kentucky,282,621,15136
19,25,MA,Massachusetts,256,388,14365
19,38,ND,North Dakota,244,441,13207
19,22,LA,Louisiana,237,486,13012
19,35,NM,New Mexico,218,391,11776
19,34,NJ,New Jersey,211,374,15922
19,30,MT,Montana,207,445,11781
19,16,ID,Idaho,194,448,13633
19,28,MS,Mississippi,184,387,9044
19,56,WY,Wyoming,144,299,7151
19,57,FR,Foreign,142,254,6765
19,09,CT,Connecticut,122,191,7904
19,15,HI,Hawaii,107,204,6225
19,02,AK,Alaska,90,171,4990
19,11,DC,District Of Columbia,85,109,4999
19,23,ME,Maine,71,123,2926
19,54,WV,West Virginia,55,124,4278
19,33,NH,New Hampshire,55,107,4321
19,10,DE,Delaware,49,81,3436
19,44,RI,Rhode Island,42,82,2718
19,50,VT,Vermont,39,74,2467
20,96,KS,KS Total Migration-US and Foreign,57323,116697,3459989
20,97,KS,KS Total Migration-US,56385,114436,3413965
20,98,KS,KS Total Migration-Foreign,938,2261,46024
20,97,KS,KS Total Migration-Same State,45755,88922,2117971
20,20,KS,KS Non-migrants,1004541,2209798,72440621
20,29,MO,Missouri,14568,26327,872058
20,48,TX,Texas,5731,12435,343620
20,08,CO,Colorado,3513,6873,205115
20,40,OK,Oklahoma,3212,6938,171772
20,06,CA,California,2684,5103,152841
20,12,FL,Florida,2539,5226,220574
20,31,NE,Nebraska,1612,3196,88208
20,04,AZ,Arizona,1565,3065,96292
20,13,GA,Georgia,1378,3369,83351
20,53,WA,Washington,1317,2794,78738
20,17,IL,Illinois,1191,2324,79378
20,37,NC,North Carolina,1182,2614,73518
20,51,VA,Virginia,989,2349,61914
20,19,IA,Iowa,946,1933,58401
20,57,FR,Foreign,938,2261,46024
20,05,AR,Arkansas,936,1910,50404
20,47,TN,Tennessee,907,2109,54658
20,36,NY,New York,829,1634,53833
20,39,OH,Ohio,767,1700,43530
20,27,MN,Minnesota,756,1507,47991
20,26,MI,Michigan,713,1433,47365
20,18,IN,Indiana,644,1410,37657
20,41,OR,Oregon,632,1154,30773
20,42,PA,Pennsylvania,565,1176,37985
20,55,WI,Wisconsin,545,1154,38466
20,45,SC,South Carolina,532,1216,32371
20,01,AL,Alabama,522,1303,24988
20,32,NV,Nevada,518,1042,31764
20,21,KY,Kentucky,457,1101,26744
20,35,NM,New Mexico,436,920,23053
20,24,MD,Maryland,394,885,25118
20,49,UT,Utah,371,876,21424
20,22,LA,Louisiana,360,815,19922
20,15,HI,Hawaii,349,898,19747
20,46,SD,South Dakota,321,660,17293
20,34,NJ,New Jersey,306,573,25510
20,25,MA,Massachusetts,271,479,16966
20,16,ID,Idaho,252,567,14858
20,28,MS,Mississippi,239,533,10658
20,02,AK,Alaska,214,551,10838
20,56,WY,Wyoming,192,395,8171
20,30,MT,Montana,184,361,7969
20,38,ND,North Dakota,154,325,8508
20,09,CT,Connecticut,143,312,10356
20,23,ME,Maine,89,187,4791
20,54,WV,West Virginia,84,195,4002
20,33,NH,New Hampshire,79,166,6799
20,11,DC,District Of Columbia,70,91,4885
20,10,DE,Delaware,58,127,4575
20,44,RI,Rhode Island,43,71,2833
20,50,VT,Vermont,26,54,1379
21,96,KY,KY Total Migration-US and Foreign,57596,114708,3324958
21,97,KY,KY Total Migration-US,57149,113684,3304184
21,98,KY,KY Total Migration-Foreign,447,1024,20775
21,97,KY,KY Total Migration-Same State,78399,157887,3616171
21,21,KY,KY Non-migrants,1446493,3135197,90090370
21,39,OH,Ohio,7782,14390,431268
21,18,IN,Indiana,6996,13303,327431
21,47,TN,Tennessee,6735,13763,337802
21,12,FL,Florida,5730,10908,418652
21,48,TX,Texas,3258,7273,240463
21,13,GA,Georgia,2111,4418,123090
21,37,NC,North Carolina,2043,4314,125898
21,06,CA,California,1896,3454,99362
21,17,IL,Illinois,1869,3567,94806
21,26,MI,Michigan,1539,3037,102154
21,51,VA,Virginia,1514,3283,88811
21,45,SC,South Carolina,1244,2654,81402
21,01,AL,Alabama,1079,2292,61616
21,08,CO,Colorado,1067,2070,61198
21,29,MO,Missouri,1012,2058,52157
21,36,NY,New York,969,1707,50418
21,42,PA,Pennsylvania,882,1768,56723
21,53,WA,Washington,797,1672,49015
21,54,WV,West Virginia,768,1638,34254
21,04,AZ,Arizona,754,1459,44278
21,24,MD,Maryland,528,1011,34177
21,55,WI,Wisconsin,482,948,26482
21,57,FR,Foreign,447,1024,20775
21,05,AR,Arkansas,436,975,22196
21,22,LA,Louisiana,420,870,29097
21,27,MN,Minnesota,406,850,27667
21,28,MS,Mississippi,397,847,22369
21,40,OK,Oklahoma,354,814,18531
21,32,NV,Nevada,349,644,23148
21,20,KS,Kansas,335,839,18114
21,34,NJ,New Jersey,332,634,26807
21,25,MA,Massachusetts,312,544,17251
21,41,OR,Oregon,307,540,16723
21,19,IA,Iowa,281,545,17870
21,15,HI,Hawaii,248,645,12136
21,49,UT,Utah,244,579,16315
21,02,AK,Alaska,176,435,8428
21,09,CT,Connecticut,174,339,11320
21,35,NM,New Mexico,173,318,9961
21,11,DC,District Of Columbia,147,192,8628
21,31,NE,Nebraska,141,313,8274
21,30,MT,Montana,126,251,6649
21,16,ID,Idaho,115,250,6157
21,33,NH,New Hampshire,112,226,8487
21,23,ME,Maine,103,230,5300
21,46,SD,South Dakota,92,195,4887
21,38,ND,North Dakota,79,142,3387
21,10,DE,Delaware,72,139,4241
21,56,WY,Wyoming,61,157,3345
21,44,RI,Rhode Island,52,91,3016
21,50,VT,Vermont,50,93,2426
22,96,LA,LA Total Migration-US and Foreign,57648,116730,3148055
22,97,LA,LA Total Migration-US,57011,115298,3118332
22,98,LA,LA Total Migration-Foreign,637,1432,29724
22,97,LA,LA Total Migration-Same State,76981,158537,3603036
22,22,LA,LA Non-migrants,1487501,3230657,93131184
22,48,TX,Texas,16536,34564,900780
22,28,MS,Mississippi,4369,9224,216841
22,12,FL,Florida,4234,8313,255833
22,06,CA,California,2943,5287,179335
22,13,GA,Georgia,2836,5861,135134
22,47,TN,Tennessee,1805,3625,104980
22,01,AL,Alabama,1795,3776,106650
22,05,AR,Arkansas,1766,3782,82564
22,37,NC,North Carolina,1644,3433,99713
22,08,CO,Colorado,1549,2839,76527
22,51,VA,Virginia,1392,2979,87102
22,36,NY,New York,1158,1872,52759
22,53,WA,Washington,993,1949,51274
22,17,IL,Illinois,914,1627,53134
22,29,MO,Missouri,911,1866,51898
22,39,OH,Ohio,871,1742,53038
22,40,OK,Oklahoma,791,1712,45656
22,45,SC,South Carolina,774,1638,47410
22,42,PA,Pennsylvania,765,1346,43168
22,04,AZ,Arizona,744,1440,38458
22,26,MI,Michigan,716,1433,35234
22,57,FR,Foreign,637,1432,29724
22,24,MD,Maryland,621,1105,32166
22,21,KY,Kentucky,517,1163,29557
22,18,IN,Indiana,515,1060,23665
22,32,NV,Nevada,480,927,25140
22,20,KS,Kansas,427,949,22467
22,25,MA,Massachusetts,413,671,21460
22,34,NJ,New Jersey,394,717,25098
22,41,OR,Oregon,393,687,19845
22,27,MN,Minnesota,366,710,20180
22,35,NM,New Mexico,318,638,16836
22,55,WI,Wisconsin,316,672,15195
22,49,UT,Utah,280,605,14122
22,19,IA,Iowa,242,493,12536
22,02,AK,Alaska,229,547,10645
22,15,HI,Hawaii,228,513,15588
22,11,DC,District Of Columbia,201,271,12992
22,09,CT,Connecticut,199,365,11865
22,31,NE,Nebraska,191,419,11523
22,38,ND,North Dakota,172,382,9584
22,30,MT,Montana,141,310,8015
22,54,WV,West Virginia,129,285,7227
22,16,ID,Idaho,127,276,7261
22,23,ME,Maine,109,217,4351
22,56,WY,Wyoming,108,254,631
22,33,NH,New Hampshire,95,174,5690
22,46,SD,South Dakota,93,213,4285
22,44,RI,Rhode Island,77,133,4946
22,10,DE,Delaware,77,158,5623
22,50,VT,Vermont,47,76,2354
23,96,ME,ME Total Migration-US and Foreign,17632,29978,1029801
23,97,ME,ME Total Migration-US,17548,29823,1025434
23,98,ME,ME Total Migration-Foreign,84,155,4366
23,97,ME,ME Total Migration-Same State,22111,37223,1017365
23,23,ME,ME Non-migrants,502169,987348,32194943
23,12,FL,Florida,2531,4338,162505
23,33,NH,New Hampshire,2351,3795,137286
23,25,MA,Massachusetts,2015,2891,115942
23,06,CA,California,877,1542,49762
23,36,NY,New York,822,1303,51368
23,37,NC,North Carolina,735,1338,40335
23,48,TX,Texas,625,1139,39412
23,51,VA,Virginia,566,1101,33203
23,09,CT,Connecticut,507,861,29496
23,42,PA,Pennsylvania,456,788,23146
23,08,CO,Colorado,404,648,22079
23,45,SC,South Carolina,393,732,27156
23,04,AZ,Arizona,378,682,28431
23,50,VT,Vermont,367,589,18217
23,53,WA,Washington,324,525,15969
23,13,GA,Georgia,311,579,21131
23,47,TN,Tennessee,290,547,13187
23,34,NJ,New Jersey,264,438,17835
23,24,MD,Maryland,260,458,14886
23,39,OH,Ohio,249,450,15475
23,26,MI,Michigan,218,430,12539
23,44,RI,Rhode Island,209,322,9626
23,41,OR,Oregon,193,311,11347
23,27,MN,Minnesota,185,404,8845
23,17,IL,Illinois,176,298,10028
23,21,KY,Kentucky,121,263,5892
23,49,UT,Utah,117,187,5225
23,29,MO,Missouri,116,207,5483
23,18,IN,Indiana,112,228,5560
23,55,WI,Wisconsin,111,204,7844
23,35,NM,New Mexico,101,158,6826
23,02,AK,Alaska,98,169,3986
23,30,MT,Montana,93,147,3690
23,01,AL,Alabama,91,167,4564
23,32,NV,Nevada,86,156,5164
23,57,FR,Foreign,84,155,4366
23,22,LA,Louisiana,82,151,4322
23,11,DC,District Of Columbia,81,98,4258
23,15,HI,Hawaii,79,127,5598
23,20,KS,Kansas,68,118,2491
23,19,IA,Iowa,63,128,2873
23,10,DE,Delaware,61,102,3175
23,54,WV,West Virginia,56,87,3002
23,40,OK,Oklahoma,48,97,1955
23,16,ID,Idaho,47,103,2318
23,05,AR,Arkansas,45,92,2551
23,28,MS,Mississippi,42,83,2259
23,56,WY,Wyoming,38,65,1861
23,31,NE,Nebraska,35,74,2236
23,38,ND,North Dakota,27,52,1213
23,46,SD,South Dakota,24,51,1879
24,96,MD,MD Total Migration-US and Foreign,119421,221113,9124229
24,97,MD,MD Total Migration-US,117745,217086,8986502
24,98,MD,MD Total Migration-Foreign,1676,4027,137727
24,97,MD,MD Total Migration-Same State,114299,211965,6956596
24,24,MD,MD Non-migrants,2189981,4534428,193715498
24,51,VA,Virginia,19098,34597,1462520
24,12,FL,Florida,11037,20778,1094728
24,42,PA,Pennsylvania,10577,19308,720585
24,11,DC,District Of Columbia,9495,14496,634704
24,06,CA,California,6716,11594,558972
24,37,NC,North Carolina,6449,12615,478189
24,48,TX,Texas,5568,11707,412739
24,36,NY,New York,5349,8787,353195
24,10,DE,Delaware,4865,8847,362505
24,13,GA,Georgia,3826,7695,258004
24,34,NJ,New Jersey,3515,6713,242841
24,45,SC,South Carolina,3046,5867,254125
24,54,WV,West Virginia,2749,5393,148279
24,08,CO,Colorado,2219,3980,185800
24,39,OH,Ohio,2009,3973,139204
24,25,MA,Massachusetts,1882,3158,161476
24,53,WA,Washington,1728,3325,146453
24,57,FR,Foreign,1676,4027,137727
24,47,TN,Tennessee,1563,3056,117684
24,17,IL,Illinois,1506,2649,131500
24,04,AZ,Arizona,1315,2446,103420
24,26,MI,Michigan,1171,2129,87406
24,09,CT,Connecticut,848,1536,69108
24,18,IN,Indiana,793,1644,56754
24,01,AL,Alabama,713,1493,51436
24,15,HI,Hawaii,685,1564,55113
24,29,MO,Missouri,682,1339,45676
24,32,NV,Nevada,668,1238,49711
24,41,OR,Oregon,658,1127,64243
24,21,KY,Kentucky,638,1305,42046
24,27,MN,Minnesota,624,1202,52693
24,22,LA,Louisiana,552,1045,34771
24,55,WI,Wisconsin,495,873,44008
24,49,UT,Utah,474,1075,42715
24,35,NM,New Mexico,390,724,32462
24,20,KS,Kansas,383,880,29414
24,23,ME,Maine,356,700,33386
24,33,NH,New Hampshire,342,639,33223
24,40,OK,Oklahoma,323,693,20351
24,28,MS,Mississippi,302,643,21513
24,19,IA,Iowa,297,611,21654
24,44,RI,Rhode Island,292,529,20594
24,05,AR,Arkansas,280,571,18191
24,31,NE,Nebraska,220,472,14466
24,50,VT,Vermont,181,316,15023
24,02,AK,Alaska,179,381,11358
24,16,ID,Idaho,178,399,13385
24,30,MT,Montana,166,310,11725
24,38,ND,North Dakota,133,243,5523
24,46,SD,South Dakota,118,235,13155
24,56,WY,Wyoming,92,186,8479
25,96,MA,MA Total Migration-US and Foreign,108721,178094,9090923
25,97,MA,MA Total Migration-US,108223,177146,9067180
25,98,MA,MA Total Migration-Foreign,498,948,23743
25,97,MA,MA Total Migration-Same State,126639,203488,10446548
25,25,MA,MA Non-migrants,2593791,5176170,265720571
25,33,NH,New Hampshire,13229,22398,1114065
25,12,FL,Florida,12454,21718,1137752
25,06,CA,California,10487,15482,1037861
25,36,NY,New York,10109,13992,799430
25,44,RI,Rhode Island,6653,10687,431493
25,09,CT,Connecticut,6195,10075,450488
25,48,TX,Texas,3996,7360,370237
25,23,ME,Maine,3852,6219,336380
25,37,NC,North Carolina,3757,6886,327447
25,42,PA,Pennsylvania,3333,5547,273181
25,51,VA,Virginia,2979,5151,251424
25,34,NJ,New Jersey,2778,4618,244101
25,13,GA,Georgia,2178,4041,171034
25,17,IL,Illinois,2155,3316,212782
25,53,WA,Washington,2124,3237,193205
25,08,CO,Colorado,2108,3110,180660
25,24,MD,Maryland,1917,3172,159088
25,45,SC,South Carolina,1854,3402,162799
25,50,VT,Vermont,1688,2673,125242
25,39,OH,Ohio,1483,2718,111433
25,04,AZ,Arizona,1430,2389,109504
25,11,DC,District Of Columbia,1129,1333,83576
25,26,MI,Michigan,1057,1825,83310
25,47,TN,Tennessee,999,1649,80693
25,41,OR,Oregon,908,1411,89773
25,27,MN,Minnesota,726,1286,62172
25,18,IN,Indiana,585,1039,45783
25,32,NV,Nevada,582,915,36688
25,29,MO,Missouri,565,969,45084
25,55,WI,Wisconsin,555,969,44900
25,57,FR,Foreign,498,948,23743
25,49,UT,Utah,436,794,32777
25,15,HI,Hawaii,395,609,25124
25,21,KY,Kentucky,376,693,25077
25,22,LA,Louisiana,372,575,20467
25,01,AL,Alabama,347,642,22350
25,35,NM,New Mexico,293,483,21772
25,20,KS,Kansas,234,415,15108
25,19,IA,Iowa,233,434,12509
25,10,DE,Delaware,217,370,19800
25,40,OK,Oklahoma,215,367,10891
25,05,AR,Arkansas,180,349,12124
25,31,NE,Nebraska,179,305,10126
25,02,AK,Alaska,154,259,7099
25,30,MT,Montana,148,214,8551
25,16,ID,Idaho,130,266,8272
25,28,MS,Mississippi,123,219,7084
25,54,WV,West Virginia,106,218,5240
25,56,WY,Wyoming,97,132,25012
25,38,ND,North Dakota,65,117,2999
25,46,SD,South Dakota,58,98,3212
26,96,MI,MI Total Migration-US and Foreign,94410,170687,6236863
26,97,MI,MI Total Migration-US,93990,169943,6218133
26,98,MI,MI Total Migration-Foreign,420,744,18731
26,97,MI,MI Total Migration-Same State,200513,365568,10432132
26,26,MI,MI Non-migrants,3590289,7494522,249086460
26,12,FL,Florida,12846,22891,1160264
26,39,OH,Ohio,6918,12729,393059
26,06,CA,California,6581,10713,486027
26,48,TX,Texas,6491,13021,418516
26,18,IN,Indiana,5573,10716,300383
26,17,IL,Illinois,5551,8917,369647
26,47,TN,Tennessee,3723,7154,197737
26,04,AZ,Arizona,3700,6679,233889
26,13,GA,Georgia,3515,6971,241429
26,37,NC,North Carolina,3470,6727,231159
26,55,WI,Wisconsin,3173,5639,165522
26,08,CO,Colorado,2644,4019,149984
26,36,NY,New York,2579,3991,157882
26,53,WA,Washington,2134,3550,144835
26,51,VA,Virginia,2125,3791,126799
26,45,SC,South Carolina,1897,3716,144336
26,42,PA,Pennsylvania,1763,3155,124210
26,21,KY,Kentucky,1700,3473,95973
26,27,MN,Minnesota,1500,2693,95242
26,29,MO,Missouri,1265,2405,86421
26,32,NV,Nevada,1227,2238,80862
26,01,AL,Alabama,1117,2227,51906
26,24,MD,Maryland,1109,2016,67023
26,25,MA,Massachusetts,1095,1707,90885
26,41,OR,Oregon,958,1584,55152
26,34,NJ,New Jersey,885,1560,65091
26,19,IA,Iowa,655,1270,40822
26,05,AR,Arkansas,591,1200,29056
26,22,LA,Louisiana,569,1059,28250
26,49,UT,Utah,543,1015,32330
26,40,OK,Oklahoma,522,1067,27939
26,20,KS,Kansas,493,965,31061
26,09,CT,Connecticut,459,774,36202
26,28,MS,Mississippi,448,933,22294
26,57,FR,Foreign,420,744,18731
26,35,NM,New Mexico,391,655,18317
26,11,DC,District Of Columbia,365,435,20160
26,15,HI,Hawaii,359,592,19638
26,31,NE,Nebraska,329,626,18892
26,02,AK,Alaska,325,568,13454
26,16,ID,Idaho,322,676,20376
26,30,MT,Montana,319,619,18683
26,38,ND,North Dakota,315,590,14683
26,54,WV,West Virginia,243,469,12403
26,23,ME,Maine,240,423,16800
26,46,SD,South Dakota,218,399,12130
26,33,NH,New Hampshire,187,333,15283
26,56,WY,Wyoming,175,329,8248
26,10,DE,Delaware,146,281,10694
26,50,VT,Vermont,119,178,7513
26,44,RI,Rhode Island,118,205,8672
27,96,MN,MN Total Migration-US and Foreign,65011,116006,4706433
27,97,MN,MN Total Migration-US,64801,115649,4696707
27,98,MN,MN Total Migration-Foreign,210,357,9725
27,97,MN,MN Total Migration-Same State,154829,277780,8707171
27,27,MN,MN Non-migrants,2053616,4360256,171462443
27,55,WI,Wisconsin,9861,17366,650355
27,06,CA,California,4666,7797,361061
27,38,ND,North Dakota,4602,7546,216799
27,12,FL,Florida,4325,7930,448819
27,48,TX,Texas,4000,7954,297947
27,04,AZ,Arizona,3402,6077,279390
27,08,CO,Colorado,2861,4540,185807
27,17,IL,Illinois,2789,4713,232714
27,19,IA,Iowa,2750,5129,155816
27,46,SD,South Dakota,2170,3834,120814
27,53,WA,Washington,2057,3517,149949
27,37,NC,North Carolina,1357,2745,118374
27,26,MI,Michigan,1314,2431,99042
27,36,NY,New York,1284,1861,102902
27,13,GA,Georgia,1172,2349,86895
27,29,MO,Missouri,1075,2104,71178
27,41,OR,Oregon,1004,1614,60215
27,39,OH,Ohio,979,1946,77802
27,51,VA,Virginia,947,1699,66095
27,47,TN,Tennessee,937,1791,67505
27,42,PA,Pennsylvania,822,1508,65233
27,18,IN,Indiana,787,1488,51604
27,32,NV,Nevada,731,1300,44718
27,31,NE,Nebraska,727,1419,43219
27,25,MA,Massachusetts,696,1103,66525
